-9.6310	9082016.1702	-0.0010	-0.0806	0.0101	-0.2954
-9.6210	9082035.8298	-0.0009	-0.0805	0.0100	-0.2961
-9.6110	9082055.8298	-0.0009	-0.0798	0.0098	-0.2951
-9.6010	9082074.6489	-0.0010	-0.0803	0.0098	-0.2966
-9.5910	9082093.4894	-0.0009	-0.0797	0.0103	-0.2955
-9.5810	9082113.3298	-0.0010	-0.0801	0.0103	-0.2975
-9.5710	9082132.1596	-0.0009	-0.0798	0.0103	-0.2980
-9.5610	9082150.0000	-0.0011	-0.0803	0.0104	-0.2981
-9.5510	9082168.8298	-0.0008	-0.0789	0.0099	-0.2991
-9.5410	9082187.5000	-0.0009	-0.0794	0.0100	-0.2996
-9.5310	9082206.8404	-0.0009	-0.0793	0.0099	-0.2995
-9.5210	9082226.5000	-0.0009	-0.0791	0.0103	-0.2992
-9.5110	9082244.1702	-0.0010	-0.0783	0.0103	-0.2975
-9.5010	9082263.1702	-0.0010	-0.0788	0.0105	-0.3001
-9.4910	9082282.5000	-0.0009	-0.0788	0.0106	-0.3006
-9.4810	9082302.0000	-0.0010	-0.0789	0.0105	-0.3013
-9.4710	9082320.4894	-0.0010	-0.0785	0.0103	-0.3012
-9.4610	9082339.6702	-0.0010	-0.0784	0.0101	-0.3019
-9.4510	9082357.6702	-0.0011	-0.0779	0.0098	-0.3008
-9.4410	9082377.3404	-0.0011	-0.0780	0.0101	-0.3018
-9.4310	9082396.0000	-0.0011	-0.0779	0.0104	-0.3014
-9.4210	9082416.0000	-0.0012	-0.0776	0.0106	-0.3022
-9.4110	9082435.1702	-0.0010	-0.0778	0.0106	-0.3037
-9.4010	9082453.8404	-0.0011	-0.0777	0.0105	-0.3044
-9.3910	9082472.5000	-0.0012	-0.0772	0.0102	-0.3035
-9.3810	9082492.3298	-0.0012	-0.0775	0.0100	-0.3050
-9.3710	9082511.1702	-0.0011	-0.0774	0.0101	-0.3054
-9.3610	9082530.6702	-0.0010	-0.0770	0.0105	-0.3053
-9.3510	9082550.0000	-0.0014	-0.0769	0.0105	-0.3055
-9.3410	9082568.6702	-0.0012	-0.0767	0.0107	-0.3070
-9.3310	9082586.6596	-0.0011	-0.0766	0.0105	-0.3065
-9.3210	9082605.1702	-0.0012	-0.0762	0.0101	-0.3066
-9.3110	9082624.1702	-0.0012	-0.0766	0.0101	-0.3083
-9.3010	9082643.5000	-0.0013	-0.0763	0.0101	-0.3084
-9.2910	9082663.3404	-0.0013	-0.0763	0.0104	-0.3083
-9.2810	9082681.8298	-0.0012	-0.0761	0.0108	-0.3084
-9.2710	9082700.3404	-0.0014	-0.0757	0.0106	-0.3091
-9.2610	9082719.3404	-0.0013	-0.0757	0.0106	-0.3094
-9.2510	9082738.0000	-0.0013	-0.0755	0.0106	-0.3099
-9.2410	9082757.3404	-0.0013	-0.0754	0.0104	-0.3105
-9.2310	9082775.8404	-0.0013	-0.0751	0.0104	-0.3100
-9.2210	9082794.1702	-0.0014	-0.0752	0.0104	-0.3111
-9.2110	9082812.4894	-0.0013	-0.0750	0.0107	-0.3115
-9.2010	9082831.8298	-0.0015	-0.0749	0.0105	-0.3117
-9.1910	9082852.1596	-0.0013	-0.0747	0.0109	-0.3121
-9.1810	9082870.5000	-0.0013	-0.0743	0.0108	-0.3120
-9.1710	9082890.0000	-0.0013	-0.0742	0.0103	-0.3122
-9.1610	9082908.0000	-0.0014	-0.0739	0.0105	-0.3124
-9.1510	9082927.3298	-0.0013	-0.0737	0.0103	-0.3126
-9.1410	9082947.1702	-0.0014	-0.0739	0.0105	-0.3137
-9.1310	9082964.8298	-0.0015	-0.0739	0.0107	-0.3142
-9.1210	9082984.8298	-0.0014	-0.0731	0.0107	-0.3132
-9.1110	9083004.5000	-0.0014	-0.0738	0.0110	-0.3159
-9.1010	9083023.0000	-0.0014	-0.0734	0.0107	-0.3160
-9.0910	9083042.5106	-0.0015	-0.0734	0.0106	-0.3170
-9.0810	9083060.8404	-0.0014	-0.0732	0.0106	-0.3169
-9.0710	9083080.3191	-0.0015	-0.0731	0.0105	-0.3175
-9.0610	9083100.1702	-0.0016	-0.0727	0.0106	-0.3175
-9.0510	9083120.1702	-0.0016	-0.0729	0.0109	-0.3179
-9.0410	9083137.8404	-0.0016	-0.0724	0.0107	-0.3176
-9.0310	9083156.3404	-0.0016	-0.0723	0.0113	-0.3191
-9.0210	9083175.1702	-0.0017	-0.0723	0.0107	-0.3200
-9.0110	9083194.5000	-0.0016	-0.0722	0.0106	-0.3202
-9.0010	9083212.4894	-0.0017	-0.0720	0.0106	-0.3210
-8.9910	9083231.1702	-0.0016	-0.0718	0.0106	-0.3199
-8.9810	9083249.1702	-0.0018	-0.0715	0.0109	-0.3204
-8.9710	9083267.8298	-0.0018	-0.0712	0.0109	-0.3202
-8.9610	9083287.0000	-0.0018	-0.0711	0.0109	-0.3208
-8.9510	9083305.6596	-0.0018	-0.0710	0.0111	-0.3224
-8.9410	9083325.3298	-0.0017	-0.0709	0.0106	-0.3227
-8.9310	9083343.5000	-0.0018	-0.0708	0.0105	-0.3230
-8.9210	9083362.1702	-0.0016	-0.0709	0.0107	-0.3235
-8.9110	9083380.6702	-0.0016	-0.0705	0.0110	-0.3237
-8.9010	9083400.0000	-0.0018	-0.0704	0.0112	-0.3243
-8.8910	9083419.8298	-0.0019	-0.0701	0.0110	-0.3245
-8.8810	9083440.0000	-0.0019	-0.0700	0.0110	-0.3248
-8.8710	9083458.6596	-0.0019	-0.0697	0.0110	-0.3259
-8.8610	9083476.1702	-0.0018	-0.0700	0.0109	-0.3266
-8.8510	9083495.0000	-0.0017	-0.0695	0.0108	-0.3260
-8.8410	9083515.3298	-0.0017	-0.0696	0.0107	-0.3271
-8.8310	9083534.4894	-0.0018	-0.0695	0.0113	-0.3277
-8.8210	9083553.0000	-0.0018	-0.0694	0.0113	-0.3283
-8.8110	9083571.5106	-0.0018	-0.0693	0.0116	-0.3294
-8.8010	9083590.8298	-0.0018	-0.0691	0.0113	-0.3295
-8.7910	9083609.8298	-0.0018	-0.0690	0.0110	-0.3299
-8.7810	9083628.6596	-0.0019	-0.0687	0.0107	-0.3304
-8.7710	9083648.1702	-0.0019	-0.0683	0.0108	-0.3298
-8.7610	9083667.5106	-0.0019	-0.0681	0.0108	-0.3302
-8.7510	9083685.1702	-0.0019	-0.0682	0.0112	-0.3305
-8.7410	9083704.3404	-0.0019	-0.0680	0.0114	-0.3313
-8.7310	9083722.8298	-0.0021	-0.0679	0.0114	-0.3327
-8.7210	9083743.1702	-0.0021	-0.0678	0.0114	-0.3330
-8.7110	9083761.9787	-0.0019	-0.0675	0.0112	-0.3334
-8.7010	9083780.3404	-0.0020	-0.0671	0.0110	-0.3333
-8.6910	9083799.1702	-0.0020	-0.0671	0.0109	-0.3334
-8.6810	9083817.8298	-0.0021	-0.0670	0.0110	-0.3337
-8.6710	9083836.4894	-0.0022	-0.0666	0.0113	-0.3342
-8.6610	9083856.0000	-0.0023	-0.0664	0.0113	-0.3351
-8.6510	9083874.3191	-0.0022	-0.0663	0.0116	-0.3357
-8.6410	9083893.3404	-0.0022	-0.0661	0.0111	-0.3361
-8.6310	9083912.3404	-0.0021	-0.0661	0.0110	-0.3365
-8.6210	9083931.8298	-0.0021	-0.0660	0.0109	-0.3365
-8.6110	9083949.3404	-0.0022	-0.0658	0.0110	-0.3368
-8.6010	9083968.8298	-0.0021	-0.0659	0.0112	-0.3375
-8.5910	9083987.6596	-0.0022	-0.0655	0.0111	-0.3379
-8.5810	9084006.5106	-0.0022	-0.0653	0.0115	-0.3380
-8.5710	9084025.3404	-0.0022	-0.0650	0.0113	-0.3385
-8.5610	9084045.3404	-0.0021	-0.0651	0.0115	-0.3393
-8.5510	9084064.4894	-0.0022	-0.0646	0.0112	-0.3402
-8.5410	9084083.6596	-0.0022	-0.0647	0.0111	-0.3406
-8.5310	9084102.5106	-0.0021	-0.0646	0.0115	-0.3402
-8.5210	9084121.8511	-0.0024	-0.0643	0.0114	-0.3415
-8.5110	9084140.1702	-0.0023	-0.0640	0.0115	-0.3420
-8.5010	9084159.6596	-0.0022	-0.0641	0.0115	-0.3429
-8.4910	9084178.1702	-0.0023	-0.0638	0.0115	-0.3429
-8.4810	9084196.8298	-0.0022	-0.0637	0.0114	-0.3444
-8.4710	9084216.4894	-0.0023	-0.0635	0.0112	-0.3433
-8.4610	9084235.4894	-0.0023	-0.0634	0.0109	-0.3440
-8.4510	9084253.6596	-0.0023	-0.0631	0.0111	-0.3437
-8.4410	9084272.6596	-0.0023	-0.0632	0.0115	-0.3445
-8.4310	9084292.0000	-0.0023	-0.0626	0.0117	-0.3444
-8.4210	9084310.8511	-0.0024	-0.0626	0.0116	-0.3455
-8.4110	9084329.6596	-0.0025	-0.0623	0.0113	-0.3467
-8.4010	9084349.0000	-0.0024	-0.0622	0.0118	-0.3473
-8.3910	9084367.1702	-0.0025	-0.0621	0.0112	-0.3468
-8.3810	9084385.6596	-0.0025	-0.0618	0.0113	-0.3475
-8.3710	9084405.1702	-0.0025	-0.0614	0.0117	-0.3479
-8.3610	9084424.5106	-0.0025	-0.0616	0.0117	-0.3485
-8.3510	9084443.0000	-0.0025	-0.0614	0.0119	-0.3490
-8.3410	9084461.9787	-0.0027	-0.0605	0.0115	-0.3490
-8.3310	9084480.3404	-0.0026	-0.0605	0.0114	-0.3497
