-4.9510	24992210.6383	0.0016	0.0091	-0.0404	0.2276
-4.9010	24992211.6809	0.0014	0.0090	-0.0407	0.2250
-4.8010	24992212.0000	0.0031	0.0098	-0.0402	0.2208
-4.7010	24992213.3404	0.0013	0.0090	-0.0377	0.2176
-4.6510	24992215.0000	0.0039	0.0100	-0.0415	0.2161
-4.5510	24992216.0000	0.0013	0.0087	-0.0395	0.2156
-4.4510	24992216.6596	0.0022	0.0084	-0.0369	0.2074
-4.4010	24992218.0000	0.0056	0.0104	-0.0370	0.2089
-4.3010	24992220.0000	0.0038	0.0092	-0.0390	0.2055
-4.2010	24992220.0000	0.0047	0.0087	-0.0354	0.2015
-4.1510	24992221.0000	0.0039	0.0110	-0.0355	0.1995
-4.0510	24992223.6596	0.0051	0.0114	-0.0358	0.1940
-3.8010	24992226.6809	0.0032	0.0098	-0.0351	0.1893
-3.5510	24992230.0000	0.0018	0.0098	-0.0327	0.1751
-3.3010	24992232.6809	0.0002	0.0111	-0.0299	0.1634
-3.0510	24992236.0000	0.0026	0.0103	-0.0275	0.1533
-2.8010	24992240.0000	0.0042	0.0116	-0.0253	0.1410
-2.5510	24992244.0000	0.0012	0.0130	-0.0272	0.1298
-2.3010	24992248.0000	0.0017	0.0141	-0.0228	0.1183
-2.0510	24992252.0000	0.0024	0.0147	-0.0232	0.1030
-1.9010	24992252.6170	0.0014	0.0121	-0.0191	0.0938
-1.7510	24992256.0000	0.0013	0.0132	-0.0182	0.0865
-1.6510	24992256.0000	0.0001	0.0158	-0.0176	0.0814
-1.5010	24992259.6383	0.0027	0.0147	-0.0154	0.0705
-1.4010	24992260.0000	0.0014	0.0168	-0.0143	0.0662
-1.2510	24992262.3617	0.0016	0.0172	-0.0171	0.0552
-1.1510	24992264.0000	0.0017	0.0181	-0.0133	0.0477
-1.0010	24992265.3830	-0.0013	0.0182	-0.0116	0.0421
-0.9010	24992268.0000	0.0001	0.0180	-0.0121	0.0362
-0.8510	24992268.0000	0.0022	0.0182	-0.0102	0.0327
-0.8010	24992268.0000	-0.0003	0.0192	-0.0086	0.0330
-0.7510	24992268.6383	0.0011	0.0186	-0.0082	0.0283
-0.6510	24992271.3191	0.0012	0.0205	-0.0088	0.0213
-0.6010	24992272.0000	-0.0002	0.0195	-0.0067	0.0188
-0.5510	24992272.0000	0.0018	0.0200	-0.0068	0.0161
-0.4510	24992272.9787	0.0003	0.0204	-0.0062	0.0113
-0.3510	24992276.0000	-0.0025	0.0198	-0.0040	0.0059
-0.3010	24992276.0000	-0.0003	0.0215	-0.0057	0.0038
-0.2010	24992276.0000	0.0006	0.0216	-0.0052	-0.0013
-0.1010	24992278.8723	-0.0000	0.0222	-0.0037	-0.0072
-0.0510	24992280.0000	-0.0030	0.0238	-0.0019	-0.0084
0.0490	24992280.0000	-0.0000	0.0235	-0.0047	-0.0151
0.0990	24992280.6809	-0.0000	0.0236	-0.0023	-0.0181
0.2990	24992284.0000	-0.0018	0.0261	0.0015	-0.0275
0.3990	24992285.0851	-0.0017	0.0246	-0.0014	-0.0311
0.4490	24992286.4043	-0.0065	0.0269	-0.0004	-0.0345
0.4990	24992287.6809	0.0004	0.0267	0.0031	-0.0359
0.5990	24992288.0000	-0.0001	0.0255	0.0010	-0.0412
0.6490	24992288.0000	-0.0044	0.0254	0.0004	-0.0425
0.6990	24992289.2979	-0.0024	0.0261	0.0017	-0.0447
0.7490	24992290.9362	0.0002	0.0258	0.0043	-0.0471
0.8490	24992292.0000	-0.0033	0.0292	0.0041	-0.0519
0.8990	24992292.0000	-0.0027	0.0303	0.0029	-0.0535
0.9490	24992292.3404	-0.0006	0.0262	0.0047	-0.0581
0.9990	24992293.9362	-0.0032	0.0287	0.0061	-0.0588
1.0990	24992296.0000	-0.0029	0.0291	0.0054	-0.0644
1.2490	24992296.9149	-0.0020	0.0302	0.0072	-0.0711
1.3490	24992299.7660	-0.0043	0.0287	0.0083	-0.0764
1.4990	24992300.0000	-0.0027	0.0319	0.0081	-0.0812
1.5990	24992302.6809	-0.0063	0.0337	0.0089	-0.0852
1.7490	24992304.0000	-0.0040	0.0355	0.0104	-0.0917
1.8490	24992305.7660	-0.0056	0.0326	0.0113	-0.0953
1.9990	24992308.0000	-0.0039	0.0358	0.0121	-0.1029
2.1990	24992311.6596	-0.0074	0.0393	0.0124	-0.1114
2.4490	24992314.6383	-0.0077	0.0387	0.0138	-0.1225
2.6990	24992317.6596	-0.0058	0.0414	0.0149	-0.1331
2.9490	24992320.7660	-0.0088	0.0450	0.0187	-0.1442
3.1990	24992324.0000	-0.0071	0.0497	0.0187	-0.1544
3.4490	24992328.0000	-0.0084	0.0491	0.0213	-0.1634
3.6990	24992332.0000	-0.0107	0.0527	0.0206	-0.1774
3.9490	24992336.0000	-0.0102	0.0550	0.0255	-0.1889
4.0490	24992336.0000	-0.0101	0.0564	0.0254	-0.1911
4.0990	24992337.0213	-0.0119	0.0572	0.0244	-0.1952
4.1990	24992339.6596	-0.0103	0.0590	0.0253	-0.1976
4.2990	24992340.0000	-0.0123	0.0634	0.0274	-0.2041
4.3490	24992340.3404	-0.0109	0.0583	0.0261	-0.2060
4.4490	24992343.0213	-0.0139	0.0638	0.0277	-0.2094
4.5490	24992344.0000	-0.0122	0.0633	0.0298	-0.2136
4.5990	24992344.0000	-0.0115	0.0637	0.0272	-0.2144
4.6990	24992346.0000	-0.0134	0.0656	0.0290	-0.2196
4.7990	24992348.0000	-0.0121	0.0688	0.0308	-0.2242
4.8490	24992348.0000	-0.0157	0.0621	0.0299	-0.2281
4.9490	24992348.9787	-0.0123	0.0687	0.0313	-0.2319
